,Channel 2,Channel 3,Channel 4
5.07670E-08, -6.928065E-02, -2.51742E-03, 1.7954278E-01
5.07920E-08, -7.929228E-02, -3.46589E-03, 1.7927933E-01
5.08170E-08, -8.825006E-02, -3.25512E-03, 1.7917393E-01
5.08420E-08, -9.404626E-02, -3.14973E-03, 1.7933202E-01
5.08670E-08, -9.193856E-02, -4.41436E-03, 1.7943740E-01
5.08920E-08, -8.403464E-02, -7.78670E-03, 1.7949009E-01
5.09170E-08, -7.033451E-02, -1.316136E-02, 1.7954278E-01
5.09420E-08, -5.505360E-02, -2.043296E-02, 1.7964818E-01
5.09670E-08, -4.082655E-02, -2.770457E-02, 1.7975356E-01
5.09920E-08, -3.186877E-02, -3.476540E-02, 1.7996433E-01
5.10170E-08, -2.870721E-02, -4.035084E-02, 1.8028049E-01
5.10420E-08, -3.081492E-02, -4.372318E-02, 1.8070203E-01
5.10670E-08, -3.397649E-02, -4.467165E-02, 1.8117626E-01
5.10920E-08, -3.766498E-02, -4.298548E-02, 1.8165050E-01
5.11170E-08, -4.029962E-02, -3.908621E-02, 1.8233551E-01
5.11420E-08, -4.029962E-02, -3.307923E-02, 1.8307321E-01
5.11670E-08, -4.029962E-02, -2.549147E-02, 1.8333666E-01
5.11920E-08, -3.924577E-02, -1.632293E-02, 1.8344206E-01
5.12170E-08, -4.293426E-02, -5.99514E-03, 1.8312590E-01
5.12420E-08, -4.925739E-02, 4.12187E-03, 1.8223011E-01
5.12670E-08, -5.874210E-02, 1.350119E-02, 1.8107088E-01
5.12920E-08, -6.928065E-02, 2.119434E-02, 1.7996433E-01
5.13170E-08, -7.771150E-02, 2.635823E-02, 1.7917393E-01
5.13420E-08, -8.140000E-02, 2.846594E-02, 1.7891048E-01
5.13670E-08, -7.981921E-02, 2.751747E-02, 1.7927933E-01
5.13920E-08, -7.349608E-02, 2.393436E-02, 1.8017510E-01
5.14170E-08, -6.453831E-02, 1.824354E-02, 1.8117626E-01
5.14420E-08, -5.558053E-02, 1.213118E-02, 1.8186127E-01
5.14670E-08, -4.873047E-02, 6.12420E-03, 1.8196665E-01
5.14920E-08, -4.504197E-02, 1.1722E-04, 1.8133435E-01
5.15170E-08, -4.451504E-02, -5.57360E-03, 1.8028049E-01
5.15420E-08, -4.451504E-02, -1.189673E-02, 1.7927933E-01
5.15670E-08, -4.398812E-02, -1.948449E-02, 1.7891048E-01
5.15920E-08, -4.346119E-02, -2.875843E-02, 1.7906855E-01
5.16170E-08, -4.135348E-02, -3.971852E-02, 1.8001702E-01
5.16420E-08, -4.188041E-02, -5.173248E-02, 1.8138704E-01
5.16670E-08, -4.346119E-02, -6.248181E-02, 1.8249358E-01
5.16920E-08, -5.083818E-02, -6.975342E-02, 1.8286243E-01
5.17170E-08, -6.190366E-02, -7.122881E-02, 1.8238820E-01
5.17420E-08, -7.665765E-02, -6.511645E-02, 1.8122895E-01
5.17670E-08, -9.035777E-02, -5.078401E-02, 1.7954278E-01
5.17920E-08, -9.720783E-02, -2.939074E-02, 1.7812008E-01
5.18170E-08, -9.457319E-02, -3.25512E-03, 1.7754047E-01
5.18420E-08, -8.140000E-02, 2.382898E-02, 1.7785662E-01
5.18670E-08, -5.926903E-02, 4.827843E-02, 1.7901586E-01
5.18920E-08, -3.186877E-02, 6.629936E-02, 1.8038587E-01
5.19170E-08, -6.57624E-03, 7.536252E-02, 1.8122895E-01
5.19420E-08, 1.028545E-02, 7.473021E-02, 1.8143973E-01
5.19670E-08, 1.608166E-02, 6.535089E-02, 1.8064934E-01
5.19920E-08, 9.23160E-03, 4.880536E-02, 1.7901586E-01
5.20170E-08, -6.04931E-03, 2.867671E-02, 1.7738238E-01
5.20420E-08, -2.607257E-02, 8.33730E-03, 1.7627583E-01
5.20670E-08, -4.451504E-02, -9.78902E-03, 1.7601237E-01
5.20920E-08, -5.716131E-02, -2.348915E-02, 1.7675006E-01
5.21170E-08, -6.348445E-02, -3.223615E-02, 1.7827816E-01
5.21420E-08, -6.401137E-02, -3.634619E-02, 1.8001702E-01
5.21670E-08, -5.821517E-02, -3.624080E-02, 1.8128164E-01
5.21920E-08, -5.083818E-02, -3.339539E-02, 1.8159780E-01
5.22170E-08, -4.504197E-02, -2.875843E-02, 1.8112357E-01
5.22420E-08, -4.029962E-02, -2.359453E-02, 1.7991164E-01
5.22670E-08, -3.608420E-02, -1.821987E-02, 1.7822547E-01
5.22920E-08, -3.028799E-02, -1.252905E-02, 1.7690815E-01
5.23170E-08, -2.449179E-02, -6.73284E-03, 1.7590699E-01
5.23420E-08, -1.764172E-02, -8.3125E-04, 1.7548545E-01
5.23670E-08, -1.184552E-02, 5.28112E-03, 1.7580160E-01
5.23920E-08, -7.63009E-03, 1.097194E-02, 1.7643391E-01
5.24170E-08, -8.68395E-03, 1.571429E-02, 1.7743507E-01
5.24420E-08, -1.395323E-02, 1.834893E-02, 1.7817277E-01
5.24670E-08, -2.238407E-02, 1.792738E-02, 1.7896317E-01
5.24920E-08, -3.134185E-02, 1.381735E-02, 1.7949009E-01
5.25170E-08, -4.029962E-02, 5.07034E-03, 1.7975356E-01
5.25420E-08, -4.714968E-02, -7.47054E-03, 1.7985894E-01
5.25670E-08, -5.136511E-02, -2.243529E-02, 1.7975356E-01
5.25920E-08, -5.558053E-02, -3.898083E-02, 1.7954278E-01
5.26170E-08, -6.190366E-02, -5.499943E-02, 1.7906855E-01
5.26420E-08, -6.875373E-02, -6.817263E-02, 1.7848893E-01
5.26670E-08, -7.560379E-02, -7.713041E-02, 1.7796201E-01
5.26920E-08, -8.087306E-02, -8.145121E-02, 1.7738238E-01
5.27170E-08, -8.350771E-02, -7.965966E-02, 1.7701353E-01
5.27420E-08, -7.929228E-02, -7.217728E-02, 1.7706622E-01
5.27670E-08, -7.086144E-02, -5.932024E-02, 1.7743507E-01
5.27920E-08, -5.768824E-02, -4.182624E-02, 1.7817277E-01
5.28170E-08, -4.820354E-02, -2.085451E-02, 1.7912124E-01
5.28420E-08, -4.240733E-02, 2.01416E-03, 1.8017510E-01
5.28670E-08, -4.293426E-02, 2.477745E-02, 1.8101819E-01
5.28920E-08, -4.925739E-02, 4.606533E-02, 1.8154511E-01
5.29170E-08, -5.979595E-02, 6.345395E-02, 1.8143973E-01
5.29420E-08, -6.980758E-02, 7.557330E-02, 1.8096550E-01
5.29670E-08, -7.402301E-02, 8.179104E-02, 1.8022779E-01
5.29920E-08, -7.033451E-02, 8.200181E-02, 1.7938471E-01
5.30170E-08, -6.032288E-02, 7.641638E-02, 1.7891048E-01
5.30420E-08, -4.556890E-02, 6.587782E-02, 1.7885777E-01
5.30670E-08, -3.028799E-02, 5.207231E-02, 1.7901586E-01
5.30920E-08, -1.869558E-02, 3.489446E-02, 1.7954278E-01
5.31170E-08, -1.342630E-02, 1.613583E-02, 1.7970087E-01
5.31420E-08, -1.395323E-02, -3.46589E-03, 1.7954278E-01
5.31670E-08, -1.869558E-02, -2.264606E-02, 1.7891048E-01
5.31920E-08, -2.765335E-02, -4.077238E-02, 1.7754047E-01
5.32170E-08, -3.608420E-02, -5.615867E-02, 1.7601237E-01
5.32420E-08, -4.504197E-02, -6.732955E-02, 1.7464235E-01
5.32670E-08, -5.347282E-02, -7.375807E-02, 1.7385197E-01
5.32920E-08, -6.032288E-02, -7.470653E-02, 1.7374659E-01
5.33170E-08, -6.664602E-02, -7.017495E-02, 1.7448428E-01
5.33420E-08, -7.296915E-02, -6.216565E-02, 1.7574890E-01
5.33670E-08, -7.454994E-02, -5.183787E-02, 1.7706622E-01
5.33920E-08, -7.296915E-02, -4.045622E-02, 1.7801470E-01
5.34170E-08, -6.664602E-02, -2.939074E-02, 1.7859432E-01
5.34420E-08, -5.452668E-02, -1.916834E-02, 1.7833085E-01
5.34670E-08, -3.977269E-02, -9.47286E-03, 1.7743507E-01
5.34920E-08, -2.449179E-02, 4.3338E-04, 1.7648661E-01
5.35170E-08, -1.395323E-02, 1.128809E-02, 1.7538005E-01
5.35420E-08, -9.21088E-03, 2.266973E-02, 1.7453697E-01
5.35670E-08, -1.289937E-02, 3.478907E-02, 1.7406274E-01
5.35920E-08, -2.027636E-02, 4.585456E-02, 1.7401004E-01
5.36170E-08, -3.397649E-02, 5.428541E-02, 1.7432620E-01
5.36420E-08, -4.556890E-02, 5.807929E-02, 1.7501120E-01
5.36670E-08, -5.294589E-02, 5.618235E-02, 1.7585430E-01
5.36920E-08, -5.189203E-02, 4.732996E-02, 1.7680275E-01
5.37170E-08, -4.556890E-02, 3.204905E-02, 1.7785662E-01
5.37420E-08, -3.344956E-02, 1.255272E-02, 1.7885777E-01
5.37670E-08, -2.027636E-02, -1.010518E-02, 1.7943740E-01
5.37920E-08, -9.73780E-03, -3.276308E-02, 1.7964818E-01
5.38170E-08, -4.46853E-03, -5.278634E-02, 1.7917393E-01
5.38420E-08, -5.52238E-03, -6.775109E-02, 1.7801470E-01
5.38670E-08, -1.237244E-02, -7.576039E-02, 1.7622314E-01
5.38920E-08, -2.396486E-02, -7.523347E-02, 1.7422082E-01
5.39170E-08, -3.450342E-02, -6.648646E-02, 1.7253464E-01
5.39420E-08, -4.293426E-02, -5.036247E-02, 1.7153348E-01
5.39670E-08, -4.504197E-02, -2.907458E-02, 1.7142810E-01
5.39920E-08, -4.346119E-02, -4.30897E-03, 1.7248195E-01
5.40170E-08, -3.924577E-02, 1.971894E-02, 1.7416812E-01
5.40420E-08, -3.397649E-02, 4.016374E-02, 1.7617045E-01
5.40670E-08, -3.134185E-02, 5.407464E-02, 1.7801470E-01
5.40920E-08, -3.134185E-02, 6.039777E-02, 1.7922664E-01
5.41170E-08, -3.503034E-02, 5.839545E-02, 1.7949009E-01
5.41420E-08, -4.398812E-02, 4.891074E-02, 1.7906855E-01
5.41670E-08, -5.031125E-02, 3.478907E-02, 1.7822547E-01
5.41920E-08, -5.716131E-02, 1.792738E-02, 1.7732969E-01
5.42170E-08, -6.032288E-02, 8.5492E-04, 1.7664468E-01
5.42420E-08, -5.768824E-02, -1.379367E-02, 1.7653930E-01
5.42670E-08, -4.925739E-02, -2.496454E-02, 1.7648661E-01
5.42920E-08, -3.608420E-02, -3.297385E-02, 1.7669737E-01
5.43170E-08, -2.185715E-02, -3.782158E-02, 1.7659199E-01
5.43420E-08, -5.52238E-03, -4.066699E-02, 1.7627583E-01
5.43670E-08, 7.65082E-03, -4.224778E-02, 1.7538005E-01
5.43920E-08, 1.660859E-02, -4.382856E-02, 1.7437889E-01
5.44170E-08, 1.924323E-02, -4.509319E-02, 1.7364119E-01
5.44420E-08, 1.502781E-02, -4.530396E-02, 1.7337774E-01
5.44670E-08, 6.07003E-03, -4.372318E-02, 1.7379928E-01
5.44920E-08, -7.10317E-03, -3.866467E-02, 1.7501120E-01
5.45170E-08, -2.238407E-02, -2.928535E-02, 1.7653930E-01
5.45420E-08, -3.661112E-02, -1.463676E-02, 1.7817277E-01
5.45670E-08, -4.767661E-02, 4.75419E-03, 1.7949009E-01
5.45920E-08, -5.347282E-02, 2.762286E-02, 1.8012241E-01
5.46170E-08, -5.399975E-02, 5.165077E-02, 1.7996433E-01
5.46420E-08, -4.820354E-02, 7.283327E-02, 1.7891048E-01
5.46670E-08, -3.713806E-02, 8.832495E-02, 1.7738238E-01
5.46920E-08, -2.027636E-02, 9.580732E-02, 1.7538005E-01
5.47170E-08, -3.41467E-03, 9.359422E-02, 1.7348312E-01
5.47420E-08, 1.186624E-02, 8.210720E-02, 1.7184964E-01
5.47670E-08, 2.503943E-02, 6.282164E-02, 1.7079578E-01
5.47920E-08, 3.188950E-02, 3.879373E-02, 1.7037424E-01
5.48170E-08, 3.083564E-02, 1.307965E-02, 1.7074309E-01
5.48420E-08, 2.345865E-02, -1.136981E-02, 1.7184964E-01
5.48670E-08, 1.028545E-02, -3.329001E-02, 1.7343043E-01
5.48920E-08, -5.52238E-03, -5.099478E-02, 1.7543274E-01
5.49170E-08, -2.027636E-02, -6.469490E-02, 1.7732969E-01
5.49420E-08, -3.081492E-02, -7.439038E-02, 1.7880508E-01
5.49670E-08, -3.503034E-02, -8.029197E-02, 1.7949009E-01
5.49920E-08, -3.186877E-02, -8.261045E-02, 1.7933202E-01
5.50170E-08, -2.396486E-02, -8.029197E-02, 1.7854163E-01
5.50420E-08, -1.448016E-02, -7.354730E-02, 1.7727700E-01
5.50670E-08, -5.52238E-03, -6.206027E-02, 1.7590699E-01
5.50920E-08, -7.8003E-04, -4.656859E-02, 1.7501120E-01
5.51170E-08, -4.46853E-03, -2.917997E-02, 1.7464235E-01
5.51420E-08, -1.184552E-02, -1.105365E-02, 1.7495851E-01
5.51670E-08, -2.185715E-02, 6.01881E-03, 1.7543274E-01
5.51920E-08, -3.344956E-02, 2.014048E-02, 1.7617045E-01
5.52170E-08, -4.398812E-02, 3.078442E-02, 1.7617045E-01
5.52420E-08, -4.925739E-02, 3.805603E-02, 1.7569621E-01
5.52670E-08, -4.873047E-02, 4.258761E-02, 1.7485313E-01
5.52920E-08, -4.451504E-02, 4.490609E-02, 1.7385197E-01
5.53170E-08, -3.924577E-02, 4.595995E-02, 1.7332503E-01
5.53420E-08, -3.239570E-02, 4.585456E-02, 1.7369388E-01
5.53670E-08, -2.343793E-02, 4.490609E-02, 1.7485313E-01
5.53920E-08, -1.448016E-02, 4.321992E-02, 1.7669737E-01
5.54170E-08, -5.52238E-03, 4.069067E-02, 1.7885777E-01
5.54420E-08, 1.85461E-03, 3.731833E-02, 1.8054394E-01
5.54670E-08, 8.70467E-03, 3.394599E-02, 1.8128164E-01
5.54920E-08, 1.028545E-02, 3.078442E-02, 1.8086010E-01
5.55170E-08, 7.65082E-03, 2.846594E-02, 1.7922664E-01
5.55420E-08, -3.41467E-03, 2.730670E-02, 1.7696084E-01
5.55670E-08, -2.027636E-02, 2.614746E-02, 1.7490582E-01
5.55920E-08, -3.819191E-02, 2.498822E-02, 1.7337774E-01
5.56170E-08, -5.505360E-02, 2.193204E-02, 1.7269273E-01
5.56420E-08, -6.611909E-02, 1.634660E-02, 1.7306158E-01
5.56670E-08, -6.822680E-02, 7.91575E-03, 1.7401004E-01
5.56920E-08, -6.295752E-02, -3.46589E-03, 1.7490582E-01
5.57170E-08, -5.294589E-02, -1.706063E-02, 1.7538005E-01
5.57420E-08, -3.924577E-02, -3.139307E-02, 1.7506389E-01
5.57670E-08, -2.818028E-02, -4.414472E-02, 1.7369388E-01
5.57920E-08, -2.238407E-02, -5.405096E-02, 1.7184964E-01
5.58170E-08, -2.185715E-02, -5.995255E-02, 1.6995271E-01
5.58420E-08, -2.607257E-02, -6.195488E-02, 1.6863538E-01
5.58670E-08, -3.239570E-02, -5.995255E-02, 1.6821384E-01
5.58920E-08, -3.819191E-02, -5.478866E-02, 1.6884615E-01
5.59170E-08, -3.924577E-02, -4.751706E-02, 1.7032155E-01
5.59420E-08, -3.924577E-02, -3.950775E-02, 1.7227118E-01
5.59670E-08, -3.555727E-02, -3.097152E-02, 1.7401004E-01
5.59920E-08, -3.239570E-02, -2.180298E-02, 1.7501120E-01
5.60170E-08, -3.134185E-02, -1.200212E-02, 1.7516929E-01
5.60420E-08, -3.239570E-02, -1.04202E-03, 1.7448428E-01
5.60670E-08, -3.397649E-02, 1.128809E-02, 1.7327234E-01
5.60920E-08, -3.503034E-02, 2.446129E-02, 1.7200772E-01
5.61170E-08, -3.450342E-02, 3.795064E-02, 1.7116463E-01
5.61420E-08, -2.976106E-02, 5.049153E-02, 1.7100656E-01
5.61670E-08, -1.974943E-02, 6.071393E-02, 1.7158617E-01
5.61920E-08, -8.68395E-03, 6.714245E-02, 1.7242926E-01
5.62170E-08, 3.96232E-03, 6.925016E-02, 1.7343043E-01
5.62420E-08, 1.450088E-02, 6.672090E-02, 1.7432620E-01
5.62670E-08, 2.029708E-02, 6.008161E-02, 1.7490582E-01
5.62920E-08, 1.977016E-02, 4.996460E-02, 1.7501120E-01
5.63170E-08, 1.292009E-02, 3.710756E-02, 1.7501120E-01
5.63420E-08, 2.90846E-03, 2.309128E-02, 1.7480044E-01
5.63670E-08, -8.15702E-03, 7.49421E-03, 1.7464235E-01
5.63920E-08, -1.764172E-02, -7.68131E-03, 1.7453697E-01
5.64170E-08, -2.659950E-02, -2.243529E-02, 1.7422082E-01
5.64420E-08, -2.870721E-02, -3.581926E-02, 1.7379928E-01
5.64670E-08, -2.659950E-02, -4.635781E-02, 1.7306158E-01
5.64920E-08, -2.185715E-02, -5.204864E-02, 1.7227118E-01
5.65170E-08, -1.395323E-02, -5.204864E-02, 1.7137541E-01
5.65420E-08, -6.04931E-03, -4.562012E-02, 1.7079578E-01
5.65670E-08, 1.85461E-03, -3.297385E-02, 1.7069040E-01
5.65920E-08, 9.23160E-03, -1.516369E-02, 1.7100656E-01
5.66170E-08, 1.344702E-02, 4.85957E-03, 1.7184964E-01
5.66420E-08, 1.608166E-02, 2.393436E-02, 1.7258734E-01
5.66670E-08, 1.871630E-02, 3.953143E-02, 1.7316696E-01
5.66920E-08, 1.924323E-02, 4.848920E-02, 1.7321965E-01
5.67170E-08, 1.871630E-02, 4.996460E-02, 1.7258734E-01
5.67420E-08, 1.660859E-02, 4.374685E-02, 1.7148079E-01
5.67670E-08, 1.133931E-02, 3.173289E-02, 1.7042693E-01
5.67920E-08, 4.48925E-03, 1.539813E-02, 1.6953115E-01
5.68170E-08, -7.10317E-03, -2.83357E-03, 1.6926770E-01
5.68420E-08, -2.080329E-02, -1.969527E-02, 1.6958384E-01
5.68670E-08, -3.661112E-02, -3.350078E-02, 1.7032155E-01
5.68920E-08, -4.978433E-02, -4.340702E-02, 1.7116463E-01
5.69170E-08, -5.979595E-02, -4.836014E-02, 1.7179695E-01
5.69420E-08, -6.559216E-02, -4.888707E-02, 1.7211311E-01
5.69670E-08, -6.506523E-02, -4.519857E-02, 1.7211311E-01
5.69920E-08, -6.137674E-02, -3.834851E-02, 1.7206042E-01
5.70170E-08, -5.558053E-02, -2.875843E-02, 1.7211311E-01
5.70420E-08, -4.873047E-02, -1.727140E-02, 1.7232387E-01
5.70670E-08, -4.346119E-02, -4.62513E-03, 1.7274542E-01
5.70920E-08, -4.135348E-02, 9.28577E-03, 1.7300887E-01
5.71170E-08, -4.188041E-02, 2.330205E-02, 1.7295618E-01
5.71420E-08, -4.240733E-02, 3.710756E-02, 1.7232387E-01
5.71670E-08, -4.346119E-02, 4.954306E-02, 1.7084847E-01
5.71920E-08, -4.135348E-02, 6.081931E-02, 1.6916230E-01
5.72170E-08, -3.924577E-02, 6.988247E-02, 1.6731806E-01
5.72420E-08, -3.608420E-02, 7.578406E-02, 1.6636959E-01
5.72670E-08, -3.344956E-02, 7.873486E-02, 1.6647497E-01
5.72920E-08, -3.450342E-02, 7.789177E-02, 1.6784498E-01
5.73170E-08, -3.924577E-02, 7.262250E-02, 1.7037424E-01
5.73420E-08, -4.662276E-02, 6.187317E-02, 1.7316696E-01
5.73670E-08, -5.505360E-02, 4.595995E-02, 1.7569621E-01
5.73920E-08, -6.137674E-02, 2.372359E-02, 1.7690815E-01
5.74170E-08, -6.506523E-02, -3.36050E-03, 1.7680275E-01
5.74420E-08, -6.243059E-02, -3.371155E-02, 1.7522198E-01
5.74670E-08, -5.399975E-02, -6.458952E-02, 1.7242926E-01
5.74920E-08, -4.293426E-02, -9.335978E-02, 1.6926770E-01
5.75170E-08, -3.239570E-02, -1.1570153E-01, 1.6673844E-01
5.75420E-08, -2.291100E-02, -1.2929626E-01, 1.6526304E-01
5.75670E-08, -1.869558E-02, -1.3203628E-01, 1.6515766E-01
5.75920E-08, -1.922251E-02, -1.2360545E-01, 1.6642228E-01
5.76170E-08, -2.607257E-02, -1.0558451E-01, 1.6837192E-01
5.76420E-08, -3.503034E-02, -7.965966E-02, 1.7063771E-01
5.76670E-08, -4.240733E-02, -4.899246E-02, 1.7227118E-01
5.76920E-08, -4.556890E-02, -1.621754E-02, 1.7321965E-01
5.77170E-08, -4.662276E-02, 1.603044E-02, 1.7332503E-01
5.77420E-08, -4.398812E-02, 4.532763E-02, 1.7253464E-01
5.77670E-08, -3.977269E-02, 6.988247E-02, 1.7127001E-01
5.77920E-08, -3.713806E-02, 8.874649E-02, 1.6979462E-01
5.78170E-08, -3.819191E-02, 1.0086583E-01, 1.6863538E-01
5.78420E-08, -4.135348E-02, 1.0529202E-01, 1.6805576E-01
5.78670E-08, -4.609583E-02, 1.0307893E-01, 1.6795038E-01
5.78920E-08, -5.136511E-02, 9.433193E-02, 1.6847730E-01
5.79170E-08, -5.347282E-02, 8.063180E-02, 1.6942577E-01
5.79420E-08, -5.189203E-02, 6.355934E-02, 1.7053232E-01
5.79670E-08, -4.767661E-02, 4.501148E-02, 1.7179695E-01
5.79920E-08, -3.871884E-02, 2.625285E-02, 1.7290349E-01
5.80170E-08, -3.081492E-02, 8.02114E-03, 1.7369388E-01
5.80420E-08, -2.343793E-02, -8.52439E-03, 1.7411543E-01
5.80670E-08, -2.133022E-02, -2.464839E-02, 1.7379928E-01
5.80920E-08, -2.080329E-02, -3.971852E-02, 1.7311427E-01
5.81170E-08, -2.396486E-02, -5.384019E-02, 1.7200772E-01
5.81420E-08, -2.818028E-02, -6.585415E-02, 1.7063771E-01
5.81670E-08, -2.976106E-02, -7.523347E-02, 1.6932039E-01
5.81920E-08, -2.870721E-02, -8.018658E-02, 1.6842461E-01
5.82170E-08, -2.343793E-02, -7.944889E-02, 1.6795038E-01
5.82420E-08, -1.658787E-02, -7.228266E-02, 1.6810845E-01
5.82670E-08, -6.57624E-03, -5.910947E-02, 1.6889885E-01
5.82920E-08, 4.48925E-03, -4.077238E-02, 1.6984731E-01
5.83170E-08, 1.397395E-02, -1.969527E-02, 1.7095385E-01
5.83420E-08, 1.977016E-02, 9.6031E-04, 1.7174426E-01
5.83670E-08, 2.240480E-02, 2.003510E-02, 1.7206042E-01
5.83920E-08, 2.240480E-02, 3.447292E-02, 1.7179695E-01
5.84170E-08, 1.818937E-02, 4.321992E-02, 1.7105925E-01
5.84420E-08, 1.186624E-02, 4.564379E-02, 1.7011078E-01
5.84670E-08, 3.96232E-03, 4.174452E-02, 1.6905692E-01
5.84920E-08, -3.94160E-03, 3.225982E-02, 1.6837192E-01
5.85170E-08, -1.395323E-02, 1.855970E-02, 1.6800307E-01
5.85420E-08, -2.343793E-02, 2.75186E-03, 1.6795038E-01
5.85670E-08, -3.239570E-02, -1.326675E-02, 1.6816114E-01
5.85920E-08, -3.766498E-02, -2.770457E-02, 1.6826653E-01
5.86170E-08, -4.188041E-02, -3.845390E-02, 1.6826653E-01
5.86420E-08, -4.346119E-02, -4.288009E-02, 1.6784498E-01
5.86670E-08, -4.135348E-02, -4.108854E-02, 1.6694921E-01
5.86920E-08, -3.661112E-02, -3.307923E-02, 1.6578996E-01
5.87170E-08, -2.659950E-02, -2.001142E-02, 1.6473611E-01
5.87420E-08, -1.606094E-02, -3.88743E-03, 1.6384034E-01
5.87670E-08, -2.36081E-03, 1.276349E-02, 1.6347149E-01
5.87920E-08, 9.23160E-03, 2.730670E-02, 1.6384034E-01
5.88170E-08, 1.871630E-02, 3.763449E-02, 1.6463073E-01
5.88420E-08, 2.293172E-02, 4.227145E-02, 1.6584267E-01
5.88670E-08, 2.187787E-02, 4.195530E-02, 1.6715997E-01
5.88920E-08, 1.450088E-02, 3.752910E-02, 1.6816114E-01
5.89170E-08, -2.5310E-04, 3.057365E-02, 1.6879345E-01
5.89420E-08, -1.606094E-02, 2.309128E-02, 1.6921499E-01
5.89670E-08, -3.134185E-02, 1.718969E-02, 1.6916230E-01
5.89920E-08, -4.135348E-02, 1.360658E-02, 1.6900423E-01
5.90170E-08, -4.609583E-02, 1.244733E-02, 1.6916230E-01
5.90420E-08, -4.188041E-02, 1.318503E-02, 1.6937308E-01
5.90670E-08, -3.134185E-02, 1.413350E-02, 1.6963655E-01
5.90920E-08, -1.869558E-02, 1.381735E-02, 1.6979462E-01
5.91170E-08, -4.99545E-03, 1.118271E-02, 1.6963655E-01
5.91420E-08, 3.96232E-03, 4.43803E-03, 1.6895154E-01
5.91670E-08, 1.186624E-02, -6.10053E-03, 1.6784498E-01
5.91920E-08, 1.397395E-02, -2.022219E-02, 1.6658036E-01
5.92170E-08, 1.239317E-02, -3.634619E-02, 1.6568458E-01
5.92420E-08, 8.17774E-03, -5.236479E-02, 1.6552651E-01
5.92670E-08, 2.90846E-03, -6.617031E-02, 1.6605343E-01
5.92920E-08, -1.83389E-03, -7.533885E-02, 1.6758153E-01
5.93170E-08, -9.73780E-03, -7.860580E-02, 1.6932039E-01
5.93420E-08, -1.553401E-02, -7.449576E-02, 1.7105925E-01
5.93670E-08, -2.291100E-02, -6.321951E-02, 1.7216580E-01
5.93920E-08, -2.870721E-02, -4.572550E-02, 1.7221849E-01
5.94170E-08, -3.028799E-02, -2.380530E-02, 1.7127001E-01
5.94420E-08, -2.976106E-02, -6.2048E-04, 1.6974193E-01
5.94670E-08, -2.238407E-02, 2.151049E-02, 1.6800307E-01
5.94920E-08, -1.395323E-02, 3.942604E-02, 1.6663305E-01
5.95170E-08, -5.52238E-03, 5.101845E-02, 1.6626421E-01
5.95420E-08, 1.32768E-03, 5.512849E-02, 1.6668575E-01
5.95670E-08, 3.43539E-03, 5.207231E-02, 1.6795038E-01
5.95920E-08, 8.0075E-04, 4.290377E-02, 1.6942577E-01
5.96170E-08, -6.57624E-03, 2.983595E-02, 1.7074309E-01
5.96420E-08, -1.500708E-02, 1.592506E-02, 1.7142810E-01
5.96670E-08, -2.291100E-02, 3.91110E-03, 1.7116463E-01
5.96920E-08, -2.607257E-02, -4.09820E-03, 1.7016347E-01
5.97170E-08, -2.501871E-02, -7.68131E-03, 1.6863538E-01
5.97420E-08, -2.133022E-02, -6.73284E-03, 1.6721268E-01
5.97670E-08, -1.448016E-02, -3.57127E-03, 1.6610612E-01
5.97920E-08, -5.52238E-03, 1.1722E-04, 1.6563189E-01
5.98170E-08, 8.0075E-04, 2.11955E-03, 1.6584267E-01
5.98420E-08, 6.07003E-03, 3.2799E-04, 1.6663305E-01
5.98670E-08, 7.12389E-03, -5.15206E-03, 1.6742344E-01
5.98920E-08, 7.12389E-03, -1.347752E-02, 1.6810845E-01
5.99170E-08, 2.38154E-03, -2.296222E-02, 1.6826653E-01
5.99420E-08, -2.36081E-03, -3.086614E-02, 1.6784498E-01
5.99670E-08, -6.57624E-03, -3.497617E-02, 1.6663305E-01
5.99920E-08, -1.026473E-02, -3.392232E-02, 1.6510496E-01
6.00170E-08, -1.131859E-02, -2.717764E-02, 1.6362956E-01
6.00420E-08, -9.73780E-03, -1.590138E-02, 1.6247033E-01
6.00670E-08, -4.46853E-03, -9.3663E-04, 1.6189070E-01
6.00920E-08, 2.38154E-03, 1.476582E-02, 1.6225955E-01
6.01170E-08, 7.12389E-03, 2.909826E-02, 1.6326071E-01
6.01420E-08, 8.17774E-03, 3.932066E-02, 1.6452534E-01
6.01670E-08, 2.90846E-03, 4.416839E-02, 1.6594805E-01
6.01920E-08, -8.68395E-03, 4.300915E-02, 1.6673844E-01
6.02170E-08, -2.291100E-02, 3.573754E-02, 1.6679113E-01
6.02420E-08, -3.503034E-02, 2.298589E-02, 1.6605343E-01
6.02670E-08, -4.135348E-02, 7.17806E-03, 1.6457804E-01
6.02920E-08, -3.819191E-02, -9.47286E-03, 1.6262840E-01
6.03170E-08, -2.554564E-02, -2.454300E-02, 1.6088954E-01
6.03420E-08, -6.04931E-03, -3.476540E-02, 1.5978299E-01
6.03670E-08, 1.555473E-02, -3.866467E-02, 1.5962492E-01
6.03920E-08, 3.136257E-02, -3.539772E-02, 1.6052069E-01
6.04170E-08, 3.557799E-02, -2.496454E-02, 1.6220686E-01
6.04420E-08, 2.767408E-02, -9.26209E-03, 1.6420919E-01
